"","date","value_predict"
"321",2015-11-17,74.1921261410025
"322",2015-11-18,74.6634600315996
"323",2015-11-19,73.4239475821487
"324",2015-11-20,74.8422833654157
"325",2015-11-21,74.5754010593462
"326",2015-11-22,74.3704950462483
"327",2015-11-23,74.8395874834533
"328",2015-11-24,74.4113296784198
"329",2015-11-25,75.2779619702572
"330",2015-11-26,74.7442528375452
"331",2015-11-27,74.4108375409878
"332",2015-11-28,74.1018353083001
"333",2015-11-29,73.4873996555217
"334",2015-11-30,73.9925394409801
"335",2015-12-01,74.6727635689237
"336",2015-12-02,74.0403046491967
"337",2015-12-03,74.2798908775666
"338",2015-12-04,74.345610314847
"339",2015-12-05,73.5734937170117
"340",2015-12-06,74.3360806825285
"341",2015-12-07,74.1536992974017
"342",2015-12-08,74.0771820808063
"343",2015-12-09,74.1111116676881
"344",2015-12-10,73.8872103799599
"345",2015-12-11,73.9938218219571
"346",2015-12-12,73.7707429050617
"347",2015-12-13,73.8799543573802
"348",2015-12-14,73.7487131770839
"349",2015-12-15,74.373081574242
"350",2015-12-16,73.8924239875177
"351",2015-12-17,74.0822282560184
"352",2015-12-18,74.0189143347652
"353",2015-12-19,73.1028840565095
"354",2015-12-20,73.1731967561105
"355",2015-12-21,75.0236749507853
"356",2015-12-22,73.2604270023402
"357",2015-12-23,73.5705771948003
"358",2015-12-24,73.8098170960176
"359",2015-12-25,73.2608372634031
"360",2015-12-26,72.4147148787334
"361",2015-12-27,72.7603091874318
"362",2015-12-28,73.3456554933356
"363",2015-12-29,73.6852477494941
"364",2015-12-30,72.7102422472816
"365",2015-12-31,72.8832817747088
"366",2016-01-01,73.4241964740532
"367",2016-01-02,72.8283947798941
"368",2016-01-03,72.8559468043273
"369",2016-01-04,73.0019297052067
"370",2016-01-05,73.6789748392091
"371",2016-01-06,72.2549438235985
"372",2016-01-07,72.7843926848871
"373",2016-01-08,74.1228791407194
"374",2016-01-09,72.8999683457982
"375",2016-01-10,73.2648916416879
"376",2016-01-11,72.714627821897
"377",2016-01-12,72.9364934928433
"378",2016-01-13,72.5077060532513
"379",2016-01-14,73.5832800438488
"380",2016-01-15,72.8768919323184
"381",2016-01-16,73.0353281488641
"382",2016-01-17,74.1089208552338
"383",2016-01-18,72.6627391963481
"384",2016-01-19,74.0894755823584
"385",2016-01-20,74.2454862597113
"386",2016-01-21,73.5280835810812
"387",2016-01-22,73.2167662938229
"388",2016-01-23,72.6161413358908
"389",2016-01-24,72.9770959773066
"390",2016-01-25,73.3826962706343
"391",2016-01-26,73.6961152135954
"392",2016-01-27,72.1236181375506
"393",2016-01-28,72.2656019365816
"394",2016-01-29,73.6566083094541
"395",2016-01-30,72.566104115829
"396",2016-01-31,72.2887078129797
"397",2016-02-01,71.8659431900954
"398",2016-02-02,72.7175233478912
"399",2016-02-03,72.9356780768604
"400",2016-02-04,71.7848189294524
"401",2016-02-05,72.3269163130515
"402",2016-02-06,72.5964299463923
"403",2016-02-07,71.8680342234824
"404",2016-02-08,71.816022361995
"405",2016-02-09,72.137898986761
"406",2016-02-10,72.8905514899948
"407",2016-02-11,71.4112033262441
"408",2016-02-12,72.6096010339656
"409",2016-02-13,71.8199433047293
"410",2016-02-14,71.7381289948031
"411",2016-02-15,71.9639106259556
"412",2016-02-16,72.522617564807
"413",2016-02-17,71.2242271994675
"414",2016-02-18,72.420240946616
"415",2016-02-19,73.1985878302922
"416",2016-02-20,72.1132978676992
"417",2016-02-21,72.1675143350299
"418",2016-02-22,72.3060345814572
"419",2016-02-23,72.3715713721286
"420",2016-02-24,72.0489986380755
"421",2016-02-25,72.0521698291058
"422",2016-02-26,71.7705326943228
"423",2016-02-27,71.1629516461527
"424",2016-02-28,71.7237357327627
"425",2016-02-29,72.0388899847413
"426",2016-03-01,72.6121537295183
"427",2016-03-02,71.4607181583353
"428",2016-03-03,71.7565200986887
"429",2016-03-04,70.8249326672082
"430",2016-03-05,72.0156316432747
"431",2016-03-06,71.8869639974355
"432",2016-03-07,72.5043892310905
"433",2016-03-08,72.1242158339546
"434",2016-03-09,72.0826065893264
"435",2016-03-10,71.8306317597206
"436",2016-03-11,71.9050729612829
"437",2016-03-12,71.7312176296125
"438",2016-03-13,72.5620301063821
"439",2016-03-14,71.9751877007254
"440",2016-03-15,71.6890403626079
"441",2016-03-16,72.0933425481221
"442",2016-03-17,72.322327334258
"443",2016-03-18,72.3565194807242
"444",2016-03-19,71.774678992042
"445",2016-03-20,71.8828774415618
"446",2016-03-21,71.5901198292437
"447",2016-03-22,72.0243757346262
"448",2016-03-23,71.4744079004698
"449",2016-03-24,71.7334894402657
